DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2011-0371-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2011-000138,,IND,India,Southern Asia,Asia,"Angul, Baleshwar, Baragarh, Bhadrak, Boudh, Cuttack, Deogarh, Dhenkanal, Jajpur, Jagatsinghpur, Jharsuguda, Kendrapara, Khordha, Mayurbhanj, Nayagarh, Nuapada, Puri, Sambalpur districts (Orissa province)",Monsoonal rains,,Yes,No,No,,27751,Km2,20.651,86,,2011,9,23,2011,10,23,239,,3443989,,3443989,,,,,930000,1259774,73.82275086,"[{""adm2_code"":17809,""adm2_name"":""Cuttack""},{""adm2_code"":17810,""adm2_name"":""Dhenkanal""},{""adm2_code"":17816,""adm2_name"":""Mayurbhanj""},{""adm2_code"":17818,""adm2_name"":""Puri""},{""adm2_code"":17819,""adm2_name"":""Sambalpur""},{""adm2_code"":70206,""adm2_name"":""Angul""},{""adm2_code"":70207,""adm2_name"":""Baleshwar""},{""adm2_code"":70208,""adm2_name"":""Baragarh""},{""adm2_code"":70209,""adm2_name"":""Bhadrak""},{""adm2_code"":70211,""adm2_name"":""Boudh""},{""adm2_code"":70212,""adm2_name"":""Deogarh""},{""adm2_code"":70214,""adm2_name"":""Jagatsinghpur""},{""adm2_code"":70215,""adm2_name"":""Jajpur""},{""adm2_code"":70216,""adm2_name"":""Jharsuguda""},{""adm2_code"":70218,""adm2_name"":""Kendrapara""},{""adm2_code"":70219,""adm2_name"":""Khordha""},{""adm2_code"":70222,""adm2_name"":""Nayagarh""},{""adm2_code"":70223,""adm2_name"":""Nuapada""}]",28-07-2014,25-09-2023
2011-0422-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Dhemaji district (Assam province), East Garo Hills, South Garo Hills, West Garo Hills districts (Meghalaya province)",Monsoonal rain,,No,No,No,,50117,Km2,26.59,92.18,,2011,8,15,2011,9,8,7,,11000,,11000,,,,,,,73.82275086,"[{""adm2_code"":70087,""adm2_name"":""Dhemaji""},{""adm2_code"":17793,""adm2_name"":""East Garo Hills""},{""adm2_code"":17796,""adm2_name"":""West Garo Hills""},{""adm2_code"":70198,""adm2_name"":""South Garo Hills""}]",07-11-2011,25-09-2023
2011-0424-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Barpeta, Bongaigaon, Darrang, Dhemaji, Dhuburi, Golaghat, Jorhat, Karbi Anglong, Sibsagar, Lakhimpur, Nagaon, Sonitpur districts, (Assam province), Begusarai, Bhagalpur, Bhojpur, Buxar, Gopalganj, Katihar, Khagaria, Kishanganj, Lakhisarai, Madhubani, Madhepura, Muzaffarpur, Patna, Purnia, Samastipur, Saran, Saharsa, Sitamarhi, Supaul, Vaishali, Pashchim Champaran districts (Bihar province), Azamgarh, Aligarh, Ambedkar Nagar, Badaun, Ballia, Bara Banki, Bahraich, Bareilly, Bijnor, Faizabad, Farrukhabad, Ghazipur, Gonda, Gorakhpur, Hardoi, Jyotiba Phule Nagar, Kannauj, Kanpur, Kushinagar, Lakhimpur Kheri, Meerut, Muzaffarnagar, Moradabad, Pilibhit, Rampur, Shahjahanpur, Sitapur, Unnao districts (Uttar Pradesh province)",Monsoonal rain,,No,No,No,5222,40941,Km2,26.376,86.24,"Bagmati, Burgi, Dhansiri, Gandak, Ganges, Ghanghra, Kosi, Pupun rivers",2011,8,15,2011,10,2,204,,5549080,,5549080,,,,,,,73.82275086,"[{""adm2_code"":17576,""adm2_name"":""Barpeta""},{""adm2_code"":17578,""adm2_name"":""Darrang""},{""adm2_code"":17579,""adm2_name"":""Dhuburi""},{""adm2_code"":17582,""adm2_name"":""Golaghat""},{""adm2_code"":17584,""adm2_name"":""Karbi Anglong""},{""adm2_code"":17589,""adm2_name"":""Nagaon""},{""adm2_code"":17592,""adm2_name"":""Sibsagar""},{""adm2_code"":17593,""adm2_name"":""Sonitpur""},{""adm2_code"":70086,""adm2_name"":""Bongaigaon""},{""adm2_code"":70087,""adm2_name"":""Dhemaji""},{""adm2_code"":70089,""adm2_name"":""Jorhat""},{""adm2_code"":70091,""adm2_name"":""Lakhimpur""},{""adm2_code"":17595,""adm2_name"":""Begusarai""},{""adm2_code"":17596,""adm2_name"":""Bhagalpur""},{""adm2_code"":17604,""adm2_name"":""Gopalganj""},{""adm2_code"":17608,""adm2_name"":""Katihar""},{""adm2_code"":17609,""adm2_name"":""Khagaria""},{""adm2_code"":17611,""adm2_name"":""Madhubani""},{""adm2_code"":17612,""adm2_name"":""Madhepura""},{""adm2_code"":17613,""adm2_name"":""Muzaffarpur""},{""adm2_code"":17618,""adm2_name"":""Pashchim Champaran""},{""adm2_code"":17619,""adm2_name"":""Patna""},{""adm2_code"":17621,""adm2_name"":""Purnia""},{""adm2_code"":17624,""adm2_name"":""Saharsa""},{""adm2_code"":17626,""adm2_name"":""Samastipur""},{""adm2_code"":17628,""adm2_name"":""Saran""},{""adm2_code"":17630,""adm2_name"":""Sitamarhi""},{""adm2_code"":17632,""adm2_name"":""Vaishali""},{""adm2_code"":70097,""adm2_name"":""Bhojpur""},{""adm2_code"":70098,""adm2_name"":""Buxar""},{""adm2_code"":70100,""adm2_name"":""Kishanganj""},{""adm2_code"":70101,""adm2_name"":""Lakhisarai""},{""adm2_code"":70104,""adm2_name"":""Supaul""},{""adm2_code"":17889,""adm2_name"":""Aligarh""},{""adm2_code"":17892,""adm2_name"":""Azamgarh""},{""adm2_code"":17893,""adm2_name"":""Bahraich""},{""adm2_code"":17894,""adm2_name"":""Ballia""},{""adm2_code"":17896,""adm2_name"":""Bara Banki""},{""adm2_code"":17920,""adm2_name"":""Kanpur""},{""adm2_code"":17921,""adm2_name"":""Lakhimpur Kheri""},{""adm2_code"":17926,""adm2_name"":""Meerut""},{""adm2_code"":17928,""adm2_name"":""Moradabad""},{""adm2_code"":17929,""adm2_name"":""Muzaffarnagar""},{""adm2_code"":17931,""adm2_name"":""Pilibhit""},{""adm2_code"":17935,""adm2_name"":""Rampur""},{""adm2_code"":17937,""adm2_name"":""Shahjahanpur""},{""adm2_code"":17938,""adm2_name"":""Sitapur""},{""adm2_code"":17941,""adm2_name"":""Unnao""},{""adm2_code"":70257,""adm2_name"":""Ambedkar Nagar""},{""adm2_code"":70259,""adm2_name"":""Badaun""},{""adm2_code"":70267,""adm2_name"":""Jyotiba Phule Nagar""},{""adm2_code"":70268,""adm2_name"":""Kannauj""},{""adm2_code"":70271,""adm2_name"":""Kushinagar""}]",14-11-2011,25-09-2023
2011-0428-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Gonda, Balrampur, Faizabad, Bara Banki districts (Uttar Pradesh province), Rajasthan province","Monsoonal rains, dam releases",,No,No,No,,85509,Km2,28.524,80.93,,2011,7,23,2011,8,9,19,,200000,,200000,,,,,,,73.82275086,"[{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm2_code"":17896,""adm2_name"":""Bara Banki""},{""adm2_code"":17907,""adm2_name"":""Faizabad""},{""adm2_code"":17913,""adm2_name"":""Gonda""},{""adm2_code"":70261,""adm2_name"":""Balrampur""}]",07-11-2011,25-09-2023
2011-0473-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,Orissa province,Monsoonal rains,,No,No,Yes,,,Km2,,,,2011,9,5,2011,9,15,42,,2100000,,2100000,,,,,432000,585185,73.82275086,"[{""adm1_code"":1504,""adm1_name"":""Orissa""}]",03-01-2012,25-09-2023
2011-0590-LKA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,LKA,Sri Lanka,Southern Asia,Asia,"Kegalle district (Sabaragamuwa province), Galle district (Southern province), Gampaha, Colombo, Kalutara districts (Western province)",Monsoonal rain,,No,No,No,,,Km2,,,,2011,5,29,2011,5,29,,,8600,,8600,,,,,,,73.82275086,"[{""adm2_code"":25844,""adm2_name"":""Kegalle""},{""adm2_code"":25846,""adm2_name"":""Galle""},{""adm2_code"":25851,""adm2_name"":""Colombo""},{""adm2_code"":25852,""adm2_name"":""Gampaha""},{""adm2_code"":25853,""adm2_name"":""Kalutara""}]",18-04-2012,25-09-2023
2011-0632-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,Baghlan province,,,No,No,No,,,Km2,,,,2011,5,1,2011,5,8,37,45,,9700,9745,,,,,,,73.82275086,"[{""adm1_code"":274,""adm1_name"":""Baghlan""}]",28-03-2012,25-09-2023
2011-0647-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Uttarakhand province",Heavy monsoonal rains,,No,No,No,,,Km2,,,,2011,6,15,2011,7,16,50,,,,,,,,,20000,27092,73.82275086,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""},{""adm1_code"":70082,""adm1_name"":""Uttarakhand""}]",05-04-2012,25-09-2023
2012-0102-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Olya Cheshma village (Khanabad district, Kunduz province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2012,4,10,2012,4,10,,,230,,230,,,,,,,75.3503857,"[{""adm2_code"":3641,""adm2_name"":""Khanabad""}]",24-04-2012,25-09-2023
2012-0143-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2012-000087,,AFG,Afghanistan,Southern Asia,Asia,"Sar-e-Pul city (Sar-e-Pul district), Sayad, Sozmaqala, Kohestanat disctricts (Sar-e-Pul province)","Torrential rain, continuous precipittaion and melting of huge accumulation of snow",,No,No,No,,21754,Km2,34.2696,64.19,,2012,5,18,2012,5,18,74,300,27469,,27769,,,,,,,75.3503857,"[{""adm2_code"":3730,""adm2_name"":""Kohestanat""},{""adm2_code"":3733,""adm2_name"":""Sayad""},{""adm2_code"":99979,""adm2_name"":""Sar-e-Pul""},{""adm2_code"":99980,""adm2_name"":""Sozmaqala""}]",05-07-2012,25-09-2023
2012-0154-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Chobbash, Turkmania, Saltuq Afghania, Shakarak Bazar, Labe Jare Taghan, Qurbaqa Arigh villages (Khwaja Dukoh district, Jawzan province)",,,No,No,No,,,Km2,,,,2012,5,20,2012,5,20,,1,13150,,13151,,,,,,,75.3503857,"[{""adm2_code"":3575,""adm2_name"":""Khwajadukoh""}]",23-05-2012,25-09-2023
2012-0175-BGD,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2012-000106,,BGD,Bangladesh,Southern Asia,Asia,"Chittagong, Bandarban, Cox's Bazar districts (Chittagong province), Sylhet district (Sylhet province)",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,5849,9560,Km2,22.172,92.1,,2012,6,24,2012,7,2,139,,5148475,,5148475,,,,,,,75.3503857,"[{""adm2_code"":5767,""adm2_name"":""Bandarban""},{""adm2_code"":5770,""adm2_name"":""Chittagong""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5824,""adm2_name"":""Sylhet""}]",14-01-2014,25-09-2023
2012-0179-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2012-000110,,IND,India,Southern Asia,Asia,"Anjaw (70044), Lohit, Changlang, 70045, 70050, Lower Dibang Valley, East Siang, Upper Siang (70051) districts (Arunachal Pradesh province), Assam province",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,2700,254935,Km2,26.566,92.44,Brahmaputra,2012,6,26,2012,7,13,120,,2200000,,2200000,,,,,,,75.3503857,"[{""adm1_code"":1487,""adm1_name"":""Assam""},{""adm2_code"":70044,""adm2_name"":""Administrative unit not available""},{""adm2_code"":70045,""adm2_name"":""Administrative unit not available""},{""adm2_code"":70050,""adm2_name"":""Administrative unit not available""},{""adm2_code"":70051,""adm2_name"":""Administrative unit not available""},{""adm2_code"":17571,""adm2_name"":""East Siang""},{""adm2_code"":17572,""adm2_name"":""Lohit""},{""adm2_code"":70083,""adm2_name"":""Changlang""},{""adm2_code"":70084,""adm2_name"":""Lower Dibang Valley""}]",12-11-2012,25-09-2023
2012-0183-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,Takhar province,Torrential rain,,No,No,No,,14162,Km2,37.0528,70,,2012,5,12,2012,5,16,20,,,,,,,,,,,75.3503857,"[{""adm1_code"":300,""adm1_name"":""Takhar""}]",05-07-2012,25-09-2023
2012-0186-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Kaski area (Gandaki district, Western province)",,,No,No,No,,4395,Km2,28.524,83.83,Seti river,2012,5,5,2012,5,7,72,5,,,5,,,,,1000,1327,75.3503857,"[{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",27-03-2013,25-09-2023
2012-0226-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,"Chaghcharan, Shahrak, Charsada, Do Layna, Dawlat Yar, Tolak districts (Ghor province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2012,6,18,2012,6,20,35,10,1845,2445,4300,,,,,,,75.3503857,"[{""adm2_code"":3541,""adm2_name"":""Tolak""},{""adm2_code"":99967,""adm2_name"":""Shahrak""},{""adm2_code"":99968,""adm2_name"":""DoLayna""},{""adm2_code"":99969,""adm2_name"":""Charsadra""},{""adm2_code"":99970,""adm2_name"":""Chaghcharan""},{""adm2_code"":99971,""adm2_name"":""Dawlatyar""}]",05-02-2013,25-09-2023
2012-0322-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Jaipur, Dhaulpur, Dausa, Tonk, Jhunjhunun, Sikar, Hanumangarh, Bikaner districts (Rajasthan province), Anjaw (70044), 70045, 70050, Lower Dibang Valley, Upper Siang (70051) districts (Arunachal Pradesh province)",Heavy rains,,No,No,No,,,Km2,,,,2012,8,21,2012,8,23,37,,,37500,37500,,,,,,,75.3503857,"[{""adm2_code"":17840,""adm2_name"":""Bikaner""},{""adm2_code"":17844,""adm2_name"":""Dhaulpur""},{""adm2_code"":17847,""adm2_name"":""Jaipur""},{""adm2_code"":17851,""adm2_name"":""Jhunjhunun""},{""adm2_code"":17857,""adm2_name"":""Sikar""},{""adm2_code"":17859,""adm2_name"":""Tonk""},{""adm2_code"":70237,""adm2_name"":""Dausa""},{""adm2_code"":70238,""adm2_name"":""Hanumangarh""},{""adm2_code"":70044,""adm2_name"":""Administrative unit not available""},{""adm2_code"":70045,""adm2_name"":""Administrative unit not available""},{""adm2_code"":70050,""adm2_name"":""Administrative unit not available""},{""adm2_code"":70051,""adm2_name"":""Administrative unit not available""}]",06-02-2013,25-09-2023
